Division,Date,Time,Home_Team,Away_Team,Year,Full_Time_Home_Goals,Full_Time_Away_Goals,Full_Time_Result,Half_Time_Home_Goals,Half_Time_Away_Goals,Half_Time_Result,Referee,Home_Team_Shots,Away_Team_Shots,Home_Team_Shots_On_Target,Away_Team_Shots_On_Target,Home_Team_Fouls_Commited,Away_Team_Fouls_Commited,Home_Team_Corners,Away_Team_Corners,Home_Team_Yellow_Cards,Away_Team_Yellow_Cards,Home_Team_Red_Cards,Away_Team_Red_Cards,Winner,Result,Total_Goals_Scored,Goal_Difference_Home_Team,Goal_Difference_Away_Team,Unique_Key
E0,22/11/14,00:00,Newcastle,QPR,14-15,1.0,0.0,HOME,0.0,0.0,D,C Foy,14.0,13.0,6.0,4.0,12.0,15.0,16.0,7.0,2.0,3.0,0.0,0.0,Newcastle,Home Team Win,1.0,1.0,-1.0,E0-22/11/14-00:00-Newcastle-QPR
E0,22/11/14,00:00,Stoke,Burnley,14-15,1.0,2.0,AWAY,1.0,2.0,A,M Atkinson,25.0,5.0,4.0,4.0,10.0,9.0,14.0,0.0,2.0,2.0,0.0,0.0,Burnley,Away Team Win,3.0,-1.0,1.0,E0-22/11/14-00:00-Stoke-Burnley
E0,23/11/14,00:00,Crystal Palace,Liverpool,14-15,3.0,1.0,HOME,1.0,1.0,D,J Moss,15.0,12.0,5.0,1.0,21.0,10.0,4.0,3.0,1.0,2.0,0.0,0.0,Crystal Palace,Home Team Win,4.0,2.0,-2.0,E0-23/11/14-00:00-Crystal Palace-Liverpool
E0,23/11/14,00:00,Hull,Tottenham,14-15,1.0,2.0,AWAY,1.0,0.0,H,C Pawson,10.0,23.0,2.0,6.0,15.0,9.0,3.0,9.0,3.0,1.0,1.0,0.0,Tottenham,Away Team Win,3.0,-1.0,1.0,E0-23/11/14-00:00-Hull-Tottenham
E0,24/11/14,00:00,Aston Villa,Southampton,14-15,1.0,1.0,DRAW,1.0,0.0,H,P Dowd,7.0,15.0,1.0,4.0,15.0,17.0,2.0,8.0,1.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-24/11/14-00:00-Aston Villa-Southampton
E0,29/11/14,00:00,Burnley,Aston Villa,14-15,1.0,1.0,DRAW,0.0,1.0,A,G Scott,11.0,18.0,4.0,7.0,8.0,8.0,1.0,5.0,3.0,4.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-29/11/14-00:00-Burnley-Aston Villa
E0,29/11/14,00:00,Liverpool,Stoke,14-15,1.0,0.0,HOME,0.0,0.0,D,C Pawson,16.0,13.0,3.0,4.0,11.0,9.0,5.0,5.0,0.0,3.0,0.0,0.0,Liverpool,Home Team Win,1.0,1.0,-1.0,E0-29/11/14-00:00-Liverpool-Stoke
E0,29/11/14,00:00,Man United,Hull,14-15,3.0,0.0,HOME,2.0,0.0,H,A Taylor,12.0,4.0,6.0,2.0,12.0,12.0,7.0,0.0,2.0,2.0,0.0,0.0,Man United,Home Team Win,3.0,3.0,-3.0,E0-29/11/14-00:00-Man United-Hull
E0,29/11/14,00:00,QPR,Leicester,14-15,3.0,2.0,HOME,2.0,1.0,H,R East,32.0,19.0,6.0,5.0,8.0,17.0,11.0,5.0,3.0,2.0,0.0,0.0,QPR,Home Team Win,5.0,1.0,-1.0,E0-29/11/14-00:00-QPR-Leicester
E0,29/11/14,00:00,Sunderland,Chelsea,14-15,0.0,0.0,DRAW,0.0,0.0,D,K Friend,12.0,24.0,3.0,6.0,13.0,10.0,2.0,8.0,3.0,2.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-29/11/14-00:00-Sunderland-Chelsea
E0,29/11/14,00:00,Swansea,Crystal Palace,14-15,1.0,1.0,DRAW,1.0,1.0,D,M Atkinson,18.0,11.0,4.0,5.0,6.0,12.0,4.0,6.0,0.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-29/11/14-00:00-Swansea-Crystal Palace
E0,29/11/14,00:00,West Brom,Arsenal,14-15,0.0,1.0,AWAY,0.0,0.0,D,C Foy,9.0,17.0,1.0,5.0,9.0,10.0,4.0,4.0,2.0,1.0,0.0,0.0,Arsenal,Away Team Win,1.0,-1.0,1.0,E0-29/11/14-00:00-West Brom-Arsenal
E0,29/11/14,00:00,West Ham,Newcastle,14-15,1.0,0.0,HOME,0.0,0.0,D,M Dean,12.0,7.0,3.0,1.0,9.0,16.0,6.0,2.0,3.0,2.0,0.0,1.0,West Ham,Home Team Win,1.0,1.0,-1.0,E0-29/11/14-00:00-West Ham-Newcastle
E0,30/11/14,00:00,Southampton,Man City,14-15,0.0,3.0,AWAY,0.0,0.0,D,M Jones,13.0,15.0,4.0,6.0,10.0,13.0,8.0,6.0,1.0,2.0,0.0,1.0,Man City,Away Team Win,3.0,-3.0,3.0,E0-30/11/14-00:00-Southampton-Man City
E0,30/11/14,00:00,Tottenham,Everton,14-15,2.0,1.0,HOME,2.0,1.0,H,M Oliver,13.0,10.0,6.0,5.0,15.0,5.0,3.0,4.0,5.0,1.0,0.0,0.0,Tottenham,Home Team Win,3.0,1.0,-1.0,E0-30/11/14-00:00-Tottenham-Everton
E0,02/12/14,00:00,Burnley,Newcastle,14-15,1.0,1.0,DRAW,1.0,0.0,H,P Dowd,12.0,11.0,2.0,4.0,12.0,12.0,2.0,5.0,2.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-02/12/14-00:00-Burnley-Newcastle
E0,02/12/14,00:00,Crystal Palace,Aston Villa,14-15,0.0,1.0,AWAY,0.0,1.0,A,M Oliver,17.0,5.0,5.0,3.0,16.0,15.0,8.0,2.0,2.0,2.0,0.0,0.0,Aston Villa,Away Team Win,1.0,-1.0,1.0,E0-02/12/14-00:00-Crystal Palace-Aston Villa
E0,02/12/14,00:00,Leicester,Liverpool,14-15,1.0,3.0,AWAY,1.0,1.0,D,L Mason,20.0,11.0,4.0,3.0,11.0,10.0,7.0,4.0,1.0,2.0,1.0,0.0,Liverpool,Away Team Win,4.0,-2.0,2.0,E0-02/12/14-00:00-Leicester-Liverpool
E0,02/12/14,00:00,Man United,Stoke,14-15,2.0,1.0,HOME,1.0,1.0,D,J Moss,10.0,5.0,3.0,4.0,8.0,13.0,2.0,2.0,2.0,4.0,0.0,0.0,Man United,Home Team Win,3.0,1.0,-1.0,E0-02/12/14-00:00-Man United-Stoke
E0,02/12/14,00:00,Swansea,QPR,14-15,2.0,0.0,HOME,0.0,0.0,D,K Friend,18.0,5.0,7.0,1.0,8.0,12.0,9.0,2.0,2.0,2.0,0.0,0.0,Swansea,Home Team Win,2.0,2.0,-2.0,E0-02/12/14-00:00-Swansea-QPR
E0,02/12/14,00:00,West Brom,West Ham,14-15,1.0,2.0,AWAY,1.0,2.0,A,M Jones,23.0,11.0,5.0,6.0,11.0,17.0,7.0,3.0,2.0,1.0,0.0,0.0,West Ham,Away Team Win,3.0,-1.0,1.0,E0-02/12/14-00:00-West Brom-West Ham
E0,03/12/14,00:00,Arsenal,Southampton,14-15,1.0,0.0,HOME,0.0,0.0,D,A Marriner,19.0,6.0,8.0,1.0,7.0,14.0,9.0,4.0,0.0,2.0,0.0,0.0,Arsenal,Home Team Win,1.0,1.0,-1.0,E0-03/12/14-00:00-Arsenal-Southampton
E0,03/12/14,00:00,Chelsea,Tottenham,14-15,3.0,0.0,HOME,2.0,0.0,H,M Dean,12.0,10.0,8.0,2.0,9.0,9.0,1.0,6.0,1.0,1.0,0.0,0.0,Chelsea,Home Team Win,3.0,3.0,-3.0,E0-03/12/14-00:00-Chelsea-Tottenham
E0,03/12/14,00:00,Everton,Hull,14-15,1.0,1.0,DRAW,1.0,0.0,H,R Madley,13.0,8.0,5.0,1.0,8.0,12.0,6.0,4.0,1.0,1.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-03/12/14-00:00-Everton-Hull
E0,03/12/14,00:00,Sunderland,Man City,14-15,1.0,4.0,AWAY,1.0,2.0,A,C Pawson,8.0,15.0,2.0,4.0,9.0,8.0,2.0,0.0,1.0,1.0,0.0,0.0,Man City,Away Team Win,5.0,-3.0,3.0,E0-03/12/14-00:00-Sunderland-Man City
E0,06/12/14,00:00,Hull,West Brom,14-15,0.0,0.0,DRAW,0.0,0.0,D,M Oliver,12.0,6.0,2.0,3.0,10.0,16.0,3.0,2.0,1.0,1.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-06/12/14-00:00-Hull-West Brom
E0,06/12/14,00:00,Liverpool,Sunderland,14-15,0.0,0.0,DRAW,0.0,0.0,D,N Swarbrick,15.0,7.0,2.0,1.0,12.0,15.0,5.0,7.0,1.0,3.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-06/12/14-00:00-Liverpool-Sunderland
E0,06/12/14,00:00,Man City,Everton,14-15,1.0,0.0,HOME,1.0,0.0,H,A Marriner,19.0,9.0,3.0,2.0,8.0,11.0,11.0,7.0,3.0,3.0,0.0,0.0,Man City,Home Team Win,1.0,1.0,-1.0,E0-06/12/14-00:00-Man City-Everton
E0,06/12/14,00:00,Newcastle,Chelsea,14-15,2.0,1.0,HOME,0.0,0.0,D,M Atkinson,9.0,26.0,3.0,8.0,8.0,6.0,1.0,10.0,2.0,3.0,1.0,0.0,Newcastle,Home Team Win,3.0,1.0,-1.0,E0-06/12/14-00:00-Newcastle-Chelsea
E0,06/12/14,00:00,QPR,Burnley,14-15,2.0,0.0,HOME,0.0,0.0,D,J Moss,11.0,15.0,6.0,3.0,12.0,12.0,3.0,11.0,1.0,1.0,1.0,0.0,QPR,Home Team Win,2.0,2.0,-2.0,E0-06/12/14-00:00-QPR-Burnley
E0,06/12/14,00:00,Stoke,Arsenal,14-15,3.0,2.0,HOME,3.0,0.0,H,A Taylor,13.0,15.0,4.0,6.0,17.0,14.0,3.0,9.0,3.0,2.0,0.0,1.0,Stoke,Home Team Win,5.0,1.0,-1.0,E0-06/12/14-00:00-Stoke-Arsenal
E0,06/12/14,00:00,Tottenham,Crystal Palace,14-15,0.0,0.0,DRAW,0.0,0.0,D,L Mason,14.0,16.0,3.0,4.0,11.0,10.0,2.0,12.0,1.0,0.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-06/12/14-00:00-Tottenham-Crystal Palace
E0,07/12/14,00:00,Aston Villa,Leicester,14-15,2.0,1.0,HOME,1.0,1.0,D,C Pawson,16.0,10.0,7.0,4.0,9.0,14.0,5.0,5.0,4.0,4.0,0.0,1.0,Aston Villa,Home Team Win,3.0,1.0,-1.0,E0-07/12/14-00:00-Aston Villa-Leicester
E0,07/12/14,00:00,West Ham,Swansea,14-15,3.0,1.0,HOME,1.0,1.0,D,C Foy,15.0,11.0,7.0,2.0,11.0,18.0,7.0,4.0,0.0,1.0,0.0,1.0,West Ham,Home Team Win,4.0,2.0,-2.0,E0-07/12/14-00:00-West Ham-Swansea
E0,08/12/14,00:00,Southampton,Man United,14-15,1.0,2.0,AWAY,1.0,1.0,D,K Friend,15.0,3.0,4.0,2.0,12.0,9.0,5.0,1.0,2.0,1.0,0.0,0.0,Man United,Away Team Win,3.0,-1.0,1.0,E0-08/12/14-00:00-Southampton-Man United
E0,13/12/14,00:00,Arsenal,Newcastle,14-15,4.0,1.0,HOME,1.0,0.0,H,L Mason,17.0,10.0,4.0,4.0,14.0,15.0,9.0,6.0,2.0,2.0,0.0,0.0,Arsenal,Home Team Win,5.0,3.0,-3.0,E0-13/12/14-00:00-Arsenal-Newcastle
E0,13/12/14,00:00,Burnley,Southampton,14-15,1.0,0.0,HOME,0.0,0.0,D,M Clattenburg,7.0,15.0,2.0,4.0,15.0,11.0,2.0,5.0,1.0,3.0,0.0,0.0,Burnley,Home Team Win,1.0,1.0,-1.0,E0-13/12/14-00:00-Burnley-Southampton
E0,13/12/14,00:00,Chelsea,Hull,14-15,2.0,0.0,HOME,1.0,0.0,H,C Foy,12.0,8.0,3.0,0.0,13.0,13.0,5.0,4.0,3.0,3.0,0.0,1.0,Chelsea,Home Team Win,2.0,2.0,-2.0,E0-13/12/14-00:00-Chelsea-Hull
E0,13/12/14,00:00,Crystal Palace,Stoke,14-15,1.0,1.0,DRAW,1.0,1.0,D,K Friend,10.0,7.0,3.0,3.0,12.0,11.0,9.0,8.0,2.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-13/12/14-00:00-Crystal Palace-Stoke
E0,13/12/14,00:00,Leicester,Man City,14-15,0.0,1.0,AWAY,0.0,1.0,A,J Moss,7.0,9.0,1.0,4.0,15.0,13.0,8.0,2.0,0.0,2.0,0.0,0.0,Man City,Away Team Win,1.0,-1.0,1.0,E0-13/12/14-00:00-Leicester-Man City
E0,13/12/14,00:00,Sunderland,West Ham,14-15,1.0,1.0,DRAW,1.0,1.0,D,P Dowd,13.0,19.0,4.0,8.0,11.0,18.0,6.0,8.0,2.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-13/12/14-00:00-Sunderland-West Ham
E0,13/12/14,00:00,West Brom,Aston Villa,14-15,1.0,0.0,HOME,0.0,0.0,D,M Dean,13.0,7.0,5.0,2.0,17.0,12.0,4.0,2.0,4.0,2.0,0.0,1.0,West Brom,Home Team Win,1.0,1.0,-1.0,E0-13/12/14-00:00-West Brom-Aston Villa
E0,14/12/14,00:00,Man United,Liverpool,14-15,3.0,0.0,HOME,2.0,0.0,H,M Atkinson,11.0,19.0,6.0,9.0,13.0,14.0,2.0,7.0,4.0,3.0,0.0,0.0,Man United,Home Team Win,3.0,3.0,-3.0,E0-14/12/14-00:00-Man United-Liverpool
E0,14/12/14,00:00,Swansea,Tottenham,14-15,1.0,2.0,AWAY,0.0,1.0,A,R Madley,15.0,10.0,3.0,4.0,7.0,17.0,7.0,9.0,3.0,4.0,0.0,0.0,Tottenham,Away Team Win,3.0,-1.0,1.0,E0-14/12/14-00:00-Swansea-Tottenham
E0,15/12/14,00:00,Everton,QPR,14-15,3.0,1.0,HOME,2.0,0.0,H,N Swarbrick,13.0,17.0,5.0,4.0,11.0,12.0,1.0,8.0,1.0,1.0,0.0,0.0,Everton,Home Team Win,4.0,2.0,-2.0,E0-15/12/14-00:00-Everton-QPR
E0,20/12/14,00:00,Aston Villa,Man United,14-15,1.0,1.0,DRAW,1.0,0.0,H,L Mason,10.0,16.0,4.0,9.0,9.0,10.0,3.0,9.0,1.0,1.0,1.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-20/12/14-00:00-Aston Villa-Man United
E0,20/12/14,00:00,Hull,Swansea,14-15,0.0,1.0,AWAY,0.0,1.0,A,M Clattenburg,11.0,13.0,3.0,3.0,14.0,16.0,4.0,5.0,2.0,2.0,0.0,0.0,Swansea,Away Team Win,1.0,-1.0,1.0,E0-20/12/14-00:00-Hull-Swansea
E0,20/12/14,00:00,Man City,Crystal Palace,14-15,3.0,0.0,HOME,0.0,0.0,D,P Dowd,15.0,6.0,3.0,1.0,17.0,5.0,8.0,6.0,2.0,1.0,0.0,0.0,Man City,Home Team Win,3.0,3.0,-3.0,E0-20/12/14-00:00-Man City-Crystal Palace
E0,20/12/14,00:00,QPR,West Brom,14-15,3.0,2.0,HOME,1.0,2.0,A,C Pawson,17.0,16.0,7.0,6.0,16.0,8.0,5.0,11.0,1.0,0.0,0.0,0.0,QPR,Home Team Win,5.0,1.0,-1.0,E0-20/12/14-00:00-QPR-West Brom
E0,20/12/14,00:00,Southampton,Everton,14-15,3.0,0.0,HOME,1.0,0.0,H,J Moss,11.0,13.0,3.0,4.0,11.0,10.0,4.0,6.0,1.0,1.0,0.0,0.0,Southampton,Home Team Win,3.0,3.0,-3.0,E0-20/12/14-00:00-Southampton-Everton
E0,20/12/14,00:00,Tottenham,Burnley,14-15,2.0,1.0,HOME,2.0,1.0,H,M Jones,23.0,9.0,6.0,5.0,9.0,8.0,9.0,6.0,1.0,0.0,0.0,0.0,Tottenham,Home Team Win,3.0,1.0,-1.0,E0-20/12/14-00:00-Tottenham-Burnley
E0,20/12/14,00:00,West Ham,Leicester,14-15,2.0,0.0,HOME,1.0,0.0,H,M Atkinson,10.0,10.0,2.0,4.0,8.0,17.0,9.0,4.0,0.0,3.0,0.0,0.0,West Ham,Home Team Win,2.0,2.0,-2.0,E0-20/12/14-00:00-West Ham-Leicester
E0,21/12/14,00:00,Liverpool,Arsenal,14-15,2.0,2.0,DRAW,1.0,1.0,D,M Oliver,27.0,7.0,10.0,3.0,6.0,14.0,10.0,6.0,0.0,3.0,1.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-21/12/14-00:00-Liverpool-Arsenal
E0,21/12/14,00:00,Newcastle,Sunderland,14-15,0.0,1.0,AWAY,0.0,0.0,D,A Taylor,15.0,16.0,7.0,3.0,15.0,15.0,7.0,1.0,4.0,4.0,0.0,0.0,Sunderland,Away Team Win,1.0,-1.0,1.0,E0-21/12/14-00:00-Newcastle-Sunderland
E0,22/12/14,00:00,Stoke,Chelsea,14-15,0.0,2.0,AWAY,0.0,1.0,A,N Swarbrick,13.0,15.0,2.0,6.0,11.0,4.0,6.0,5.0,3.0,0.0,0.0,0.0,Chelsea,Away Team Win,2.0,-2.0,2.0,E0-22/12/14-00:00-Stoke-Chelsea
E0,26/12/14,00:00,Arsenal,QPR,14-15,2.0,1.0,HOME,1.0,0.0,H,M Atkinson,15.0,16.0,5.0,2.0,6.0,15.0,6.0,2.0,1.0,4.0,1.0,0.0,Arsenal,Home Team Win,3.0,1.0,-1.0,E0-26/12/14-00:00-Arsenal-QPR
E0,26/12/14,00:00,Burnley,Liverpool,14-15,0.0,1.0,AWAY,0.0,0.0,D,A Taylor,16.0,10.0,0.0,3.0,7.0,5.0,8.0,2.0,0.0,1.0,0.0,0.0,Liverpool,Away Team Win,1.0,-1.0,1.0,E0-26/12/14-00:00-Burnley-Liverpool
E0,26/12/14,00:00,Chelsea,West Ham,14-15,2.0,0.0,HOME,1.0,0.0,H,M Oliver,28.0,6.0,9.0,0.0,8.0,14.0,8.0,6.0,0.0,3.0,0.0,0.0,Chelsea,Home Team Win,2.0,2.0,-2.0,E0-26/12/14-00:00-Chelsea-West Ham
E0,26/12/14,00:00,Crystal Palace,Southampton,14-15,1.0,3.0,AWAY,0.0,1.0,A,M Dean,11.0,13.0,4.0,6.0,15.0,10.0,8.0,4.0,1.0,0.0,0.0,0.0,Southampton,Away Team Win,4.0,-2.0,2.0,E0-26/12/14-00:00-Crystal Palace-Southampton
E0,26/12/14,00:00,Everton,Stoke,14-15,0.0,1.0,AWAY,0.0,1.0,A,L Mason,16.0,12.0,5.0,2.0,9.0,15.0,9.0,3.0,2.0,3.0,0.0,0.0,Stoke,Away Team Win,1.0,-1.0,1.0,E0-26/12/14-00:00-Everton-Stoke
E0,26/12/14,00:00,Leicester,Tottenham,14-15,1.0,2.0,AWAY,0.0,1.0,A,N Swarbrick,22.0,8.0,6.0,3.0,10.0,14.0,11.0,1.0,1.0,2.0,0.0,0.0,Tottenham,Away Team Win,3.0,-1.0,1.0,E0-26/12/14-00:00-Leicester-Tottenham
E0,26/12/14,00:00,Man United,Newcastle,14-15,3.0,1.0,HOME,2.0,0.0,H,M Jones,9.0,8.0,4.0,4.0,16.0,9.0,4.0,5.0,1.0,2.0,0.0,0.0,Man United,Home Team Win,4.0,2.0,-2.0,E0-26/12/14-00:00-Man United-Newcastle
E0,26/12/14,00:00,Sunderland,Hull,14-15,1.0,3.0,AWAY,1.0,1.0,D,A Marriner,12.0,13.0,3.0,5.0,12.0,6.0,10.0,4.0,4.0,2.0,0.0,0.0,Hull,Away Team Win,4.0,-2.0,2.0,E0-26/12/14-00:00-Sunderland-Hull
E0,26/12/14,00:00,Swansea,Aston Villa,14-15,1.0,0.0,HOME,1.0,0.0,H,R East,7.0,11.0,2.0,3.0,17.0,12.0,4.0,0.0,1.0,4.0,0.0,0.0,Swansea,Home Team Win,1.0,1.0,-1.0,E0-26/12/14-00:00-Swansea-Aston Villa
E0,26/12/14,00:00,West Brom,Man City,14-15,1.0,3.0,AWAY,0.0,3.0,A,M Clattenburg,18.0,9.0,6.0,5.0,5.0,9.0,10.0,6.0,0.0,1.0,0.0,0.0,Man City,Away Team Win,4.0,-2.0,2.0,E0-26/12/14-00:00-West Brom-Man City
E0,28/12/14,00:00,Aston Villa,Sunderland,14-15,0.0,0.0,DRAW,0.0,0.0,D,M Atkinson,14.0,15.0,3.0,3.0,4.0,11.0,4.0,4.0,1.0,4.0,1.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-28/12/14-00:00-Aston Villa-Sunderland
E0,28/12/14,00:00,Hull,Leicester,14-15,0.0,1.0,AWAY,0.0,1.0,A,P Dowd,18.0,4.0,5.0,2.0,12.0,12.0,7.0,1.0,0.0,1.0,1.0,1.0,Leicester,Away Team Win,1.0,-1.0,1.0,E0-28/12/14-00:00-Hull-Leicester
E0,28/12/14,00:00,Man City,Burnley,14-15,2.0,2.0,DRAW,2.0,0.0,H,K Friend,17.0,12.0,6.0,3.0,18.0,9.0,10.0,3.0,4.0,1.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-28/12/14-00:00-Man City-Burnley
E0,28/12/14,00:00,Newcastle,Everton,14-15,3.0,2.0,HOME,1.0,1.0,D,C Pawson,13.0,9.0,6.0,2.0,13.0,8.0,8.0,3.0,2.0,2.0,0.0,0.0,Newcastle,Home Team Win,5.0,1.0,-1.0,E0-28/12/14-00:00-Newcastle-Everton
E0,28/12/14,00:00,QPR,Crystal Palace,14-15,0.0,0.0,DRAW,0.0,0.0,D,M Jones,11.0,10.0,3.0,3.0,11.0,17.0,9.0,4.0,2.0,1.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-28/12/14-00:00-QPR-Crystal Palace
E0,28/12/14,00:00,Southampton,Chelsea,14-15,1.0,1.0,DRAW,1.0,1.0,D,A Taylor,9.0,7.0,1.0,1.0,23.0,14.0,4.0,6.0,2.0,2.0,1.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-28/12/14-00:00-Southampton-Chelsea
E0,28/12/14,00:00,Stoke,West Brom,14-15,2.0,0.0,HOME,0.0,0.0,D,R East,13.0,15.0,3.0,4.0,11.0,14.0,5.0,3.0,0.0,2.0,0.0,0.0,Stoke,Home Team Win,2.0,2.0,-2.0,E0-28/12/14-00:00-Stoke-West Brom
E0,28/12/14,00:00,Tottenham,Man United,14-15,0.0,0.0,DRAW,0.0,0.0,D,J Moss,9.0,9.0,4.0,5.0,11.0,19.0,3.0,6.0,2.0,4.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-28/12/14-00:00-Tottenham-Man United
E0,28/12/14,00:00,West Ham,Arsenal,14-15,1.0,2.0,AWAY,0.0,2.0,A,N Swarbrick,14.0,21.0,4.0,7.0,12.0,13.0,7.0,8.0,3.0,3.0,0.0,0.0,Arsenal,Away Team Win,3.0,-1.0,1.0,E0-28/12/14-00:00-West Ham-Arsenal
E0,29/12/14,00:00,Liverpool,Swansea,14-15,4.0,1.0,HOME,1.0,0.0,H,A Marriner,21.0,11.0,11.0,4.0,8.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,Liverpool,Home Team Win,5.0,3.0,-3.0,E0-29/12/14-00:00-Liverpool-Swansea
E0,01/01/15,00:00,Aston Villa,Crystal Palace,14-15,0.0,0.0,DRAW,0.0,0.0,D,R Madley,14.0,6.0,3.0,0.0,11.0,12.0,5.0,2.0,1.0,1.0,0.0,0.0,Draw,Draw,0.0,0.0,0.0,E0-01/01/15-00:00-Aston Villa-Crystal Palace
E0,01/01/15,00:00,Hull,Everton,14-15,2.0,0.0,HOME,2.0,0.0,H,K Friend,14.0,9.0,5.0,3.0,16.0,15.0,4.0,8.0,2.0,3.0,0.0,1.0,Hull,Home Team Win,2.0,2.0,-2.0,E0-01/01/15-00:00-Hull-Everton
E0,01/01/15,00:00,Liverpool,Leicester,14-15,2.0,2.0,DRAW,2.0,0.0,H,M Jones,18.0,16.0,6.0,3.0,13.0,10.0,4.0,5.0,2.0,2.0,0.0,0.0,Draw,Draw,4.0,0.0,0.0,E0-01/01/15-00:00-Liverpool-Leicester
E0,01/01/15,00:00,Man City,Sunderland,14-15,3.0,2.0,HOME,0.0,0.0,D,R East,32.0,4.0,12.0,4.0,14.0,7.0,10.0,4.0,2.0,3.0,0.0,0.0,Man City,Home Team Win,5.0,1.0,-1.0,E0-01/01/15-00:00-Man City-Sunderland
E0,01/01/15,00:00,Newcastle,Burnley,14-15,3.0,3.0,DRAW,2.0,1.0,H,M Dean,10.0,15.0,4.0,4.0,12.0,13.0,5.0,5.0,2.0,4.0,0.0,0.0,Draw,Draw,6.0,0.0,0.0,E0-01/01/15-00:00-Newcastle-Burnley
E0,01/01/15,00:00,QPR,Swansea,14-15,1.0,1.0,DRAW,1.0,0.0,H,A Taylor,24.0,25.0,6.0,6.0,22.0,5.0,4.0,9.0,4.0,0.0,0.0,1.0,Draw,Draw,2.0,0.0,0.0,E0-01/01/15-00:00-QPR-Swansea
E0,01/01/15,00:00,Southampton,Arsenal,14-15,2.0,0.0,HOME,1.0,0.0,H,C Pawson,13.0,11.0,6.0,6.0,14.0,7.0,2.0,7.0,2.0,1.0,0.0,0.0,Southampton,Home Team Win,2.0,2.0,-2.0,E0-01/01/15-00:00-Southampton-Arsenal
E0,01/01/15,00:00,Stoke,Man United,14-15,1.0,1.0,DRAW,1.0,1.0,D,M Oliver,11.0,6.0,2.0,2.0,8.0,12.0,11.0,7.0,0.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-01/01/15-00:00-Stoke-Man United
E0,01/01/15,00:00,Tottenham,Chelsea,14-15,5.0,3.0,HOME,3.0,1.0,H,P Dowd,11.0,19.0,8.0,7.0,14.0,10.0,5.0,3.0,3.0,1.0,0.0,0.0,Tottenham,Home Team Win,8.0,2.0,-2.0,E0-01/01/15-00:00-Tottenham-Chelsea
E0,01/01/15,00:00,West Ham,West Brom,14-15,1.0,1.0,DRAW,1.0,1.0,D,J Moss,8.0,14.0,3.0,3.0,6.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-01/01/15-00:00-West Ham-West Brom
E0,10/01/15,00:00,Burnley,QPR,14-15,2.0,1.0,HOME,2.0,1.0,H,A Marriner,18.0,17.0,7.0,7.0,14.0,9.0,10.0,6.0,2.0,2.0,0.0,0.0,Burnley,Home Team Win,3.0,1.0,-1.0,E0-10/01/15-00:00-Burnley-QPR
E0,10/01/15,00:00,Chelsea,Newcastle,14-15,2.0,0.0,HOME,1.0,0.0,H,R East,9.0,11.0,5.0,5.0,13.0,13.0,7.0,4.0,2.0,3.0,0.0,0.0,Chelsea,Home Team Win,2.0,2.0,-2.0,E0-10/01/15-00:00-Chelsea-Newcastle
E0,10/01/15,00:00,Crystal Palace,Tottenham,14-15,2.0,1.0,HOME,0.0,0.0,D,A Taylor,21.0,9.0,7.0,5.0,9.0,14.0,4.0,6.0,5.0,3.0,0.0,0.0,Crystal Palace,Home Team Win,3.0,1.0,-1.0,E0-10/01/15-00:00-Crystal Palace-Tottenham
E0,10/01/15,00:00,Everton,Man City,14-15,1.0,1.0,DRAW,0.0,0.0,D,M Atkinson,11.0,18.0,4.0,2.0,9.0,10.0,4.0,9.0,1.0,2.0,0.0,0.0,Draw,Draw,2.0,0.0,0.0,E0-10/01/15-00:00-Everton-Man City
E0,10/01/15,00:00,Leicester,Aston Villa,14-15,1.0,0.0,HOME,1.0,0.0,H,M Oliver,11.0,12.0,3.0,1.0,18.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,Leicester,Home Team Win,1.0,1.0,-1.0,E0-10/01/15-00:00-Leicester-Aston Villa
